Student_ID,Hours_Study,Sleep_Hours,Internships,Projects,CGPA,Placement_Score,Placed
STU_3506,3.0,6.8,3,1,6.26,100.0,1
STU_3507,6.1,8.5,0,4,4.58,100.0,1
STU_3508,5.4,6.2,1,3,,100.0,1
STU_3509,6.4,6.5,0,2,9.52,100.0,1
STU_3510,4.5,7.9,4,3,8.47,100.0,1
STU_3511,7.7,7.2,2,2,8.26,100.0,1
STU_3512,3.9,7.9,1,2,7.9,100.0,1
STU_3513,8.6,7.5,3,5,7.87,100.0,1
STU_3514,2.4,7.8,2,6,9.83,100.0,1
STU_3515,6.3,6.7,1,6,9.66,100.0,1
STU_3516,6.4,7.5,3,5,7.1,100.0,1
STU_3517,4.1,6.1,2,4,9.13,100.0,1
STU_3518,6.3,8.7,2,3,9.28,100.0,0
STU_3519,7.8,6.4,0,2,8.58,100.0,1
STU_3520,1.5,8.6,7,5,8.27,100.0,1
STU_3521,6.4,6.9,3,2,8.22,100.0,1
STU_3522,1.0,7.4,4,4,6.02,100.0,1
STU_3523,3.8,6.6,2,3,5.92,100.0,1
STU_3524,8.4,6.0,1,0,8.74,100.0,1
STU_3525,4.5,5.1,3,3,6.48,100.0,1
STU_3526,3.4,5.9,0,3,6.13,100.0,1
STU_3527,5.1,6.8,1,1,5.31,93.2,1
STU_3528,9.2,7.5,0,2,7.23,100.0,1
STU_3529,2.2,8.4,2,4,8.25,100.0,1
STU_3530,7.2,6.7,2,3,10.0,100.0,1
STU_3531,8.2,6.1,2,3,8.82,100.0,1
STU_3532,8.8,5.5,1,4,7.33,100.0,1
STU_3533,5.3,7.8,1,3,7.93,100.0,1
STU_3534,3.3,8.9,1,3,8.81,100.0,1
STU_3535,9.3,8.7,1,3,8.36,100.0,1
STU_3536,8.4,8.1,1,2,7.1,100.0,1
STU_3537,6.7,8.0,0,5,8.16,100.0,1
STU_3538,4.0,9.2,2,4,5.42,100.0,1
STU_3539,5.4,7.6,3,1,7.8,100.0,1
STU_3540,5.2,8.0,2,9,7.06,100.0,1
STU_3541,6.1,6.8,4,3,,100.0,1
STU_3542,8.1,5.6,4,3,6.63,100.0,1
STU_3543,7.1,6.4,6,4,7.94,100.0,1
STU_3544,3.6,7.2,0,2,7.29,100.0,1
STU_3545,8.0,7.3,0,3,7.13,100.0,1
STU_3546,6.1,9.5,2,4,8.25,100.0,1
STU_3547,6.7,7.3,2,6,7.3,100.0,1
STU_3548,8.1,8.6,4,6,10.02,100.0,1
STU_3549,3.5,6.7,2,1,5.43,100.0,1
STU_3550,5.4,6.8,1,2,8.56,100.0,1
STU_3551,4.5,5.6,1,4,7.7,100.0,1
STU_3552,2.7,6.3,6,1,7.74,100.0,1
STU_3553,6.1,7.8,3,2,8.16,100.0,0
STU_3554,20.0,,0,2,10.0,100.0,1
STU_3555,2.2,8.3,2,4,8.12,100.0,1
STU_3556,5.4,7.4,4,3,9.0,100.0,1
STU_3557,6.7,6.8,1,4,7.86,100.0,1
STU_3558,11.4,9.8,2,4,9.84,100.0,1
STU_3559,10.6,7.1,0,2,10.0,100.0,1
STU_3560,3.2,8.6,0,4,9.18,100.0,1
STU_3561,5.9,6.7,2,7,7.31,100.0,1
STU_3562,4.1,8.1,1,3,6.5,100.0,1
STU_3563,1.6,8.3,2,5,8.54,100.0,1
STU_3564,7.7,7.5,3,2,8.2,100.0,1
STU_3565,7.2,4.4,3,3,6.87,100.0,1
STU_3566,5.6,7.2,3,3,7.52,100.0,1
STU_3567,5.9,8.7,1,4,7.58,100.0,1
STU_3568,7.4,7.8,1,2,7.81,100.0,1
STU_3569,5.9,7.7,1,6,8.58,100.0,1
STU_3570,7.1,5.1,0,4,7.31,100.0,1
STU_3571,5.0,6.3,5,4,8.64,100.0,0
STU_3572,7.9,7.7,2,4,7.16,100.0,0
STU_3573,6.1,7.7,2,2,9.8,100.0,1
STU_3574,,8.7,2,3,9.83,100.0,1
STU_3575,3.2,7.0,2,2,6.77,100.0,1
STU_3576,6.0,7.7,0,1,6.33,96.5,1
STU_3577,4.0,7.2,2,3,8.97,100.0,1
STU_3578,4.4,6.0,1,1,8.11,99.4,1
STU_3579,4.0,4.5,0,1,8.46,100.0,1
STU_3580,3.6,7.7,4,3,7.01,100.0,0
STU_3581,9.3,7.4,3,0,7.64,100.0,1
STU_3582,7.9,6.5,2,5,7.39,100.0,1
STU_3583,9.0,5.3,5,3,8.17,100.0,1
STU_3584,3.3,8.0,4,1,6.31,100.0,1
STU_3585,5.6,6.9,3,2,7.68,100.0,1
STU_3586,6.4,7.9,2,0,9.435,100.0,1
STU_3587,4.2,9.4,1,3,7.18,100.0,1
STU_3588,3.8,4.6,1,2,7.68,100.0,1
STU_3589,7.7,6.4,1,5,,100.0,1
STU_3590,4.8,6.9,3,1,8.51,100.0,1
STU_3591,7.4,8.9,4,4,8.71,100.0,1
STU_3592,6.6,5.2,1,4,6.02,100.0,1
STU_3593,9.6,9.5,3,2,9.32,100.0,1
STU_3594,,7.4,6,2,7.03,100.0,1
STU_3595,7.8,7.1,1,3,7.11,100.0,1
STU_3596,7.6,7.0,1,1,8.12,100.0,1
STU_3597,3.7,6.7,2,5,7.4,100.0,1
STU_3598,7.3,8.5,1,1,8.23,100.0,1
STU_3599,6.1,5.9,4,4,8.46,100.0,1
STU_3600,5.1,7.6,1,4,6.88,100.0,1
STU_3601,4.0,6.7,1,4,7.58,100.0,0
STU_3602,4.2,6.3,2,5,7.62,100.0,1
STU_3603,9.2,10.3,3,1,8.95,100.0,1
STU_3604,5.5,7.7,2,7,7.24,100.0,1
STU_3605,6.9,7.9,2,7,7.19,100.0,1
STU_3606,4.1,8.6,1,6,6.57,100.0,1
STU_3607,4.1,5.5,1,5,6.71,100.0,1
STU_3608,7.4,9.3,0,3,6.18,100.0,1
STU_3609,3.1,4.2,1,0,6.96,100.0,1
STU_3610,4.8,6.3,3,3,9.71,100.0,1
STU_3611,5.6,6.6,0,2,,100.0,1
STU_3612,5.7,7.9,2,3,9.33,100.0,1
STU_3613,5.2,7.5,3,4,6.66,100.0,1
STU_3614,12.4,7.0,4,3,8.19,100.0,1
STU_3615,6.7,7.2,5,1,8.18,100.0,1
STU_3616,6.8,6.0,0,3,10.02,100.0,1
STU_3617,3.7,5.4,2,5,7.22,100.0,1
STU_3618,10.0,8.1,2,6,10.0,100.0,1
STU_3619,7.7,8.0,1,2,5.92,100.0,0
STU_3620,7.1,9.1,0,4,7.83,100.0,0
STU_3621,3.0,6.3,1,4,7.65,100.0,1
STU_3622,6.1,8.0,3,2,5.29,100.0,1
STU_3623,1.9,6.9,1,2,6.56,100.0,1
STU_3624,5.6,8.6,1,3,6.46,100.0,1
STU_3625,8.9,8.4,1,1,5.9,100.0,1
STU_3626,3.8,7.5,2,3,6.93,100.0,1
STU_3627,4.0,6.8,3,3,8.41,100.0,1
STU_3628,6.9,8.4,1,2,7.04,100.0,1
STU_3629,2.7,8.0,2,2,9.18,100.0,0
STU_3630,4.4,6.4,1,2,7.36,100.0,1
STU_3631,6.6,5.6,1,6,,100.0,1
STU_3632,4.4,6.9,1,5,8.4,100.0,1
STU_3633,5.1,9.0,3,5,9.64,100.0,1
STU_3634,6.8,8.6,0,3,6.94,100.0,1
STU_3635,6.3,5.9,0,7,8.33,100.0,1
STU_3636,6.0,5.8,1,2,6.66,100.0,1
STU_3637,4.9,8.7,0,2,9.87,100.0,1
STU_3638,6.2,5.8,1,4,6.55,100.0,1
STU_3639,5.3,7.8,3,4,8.26,100.0,1
STU_3640,12.6,6.5,3,1,10.0,100.0,1
STU_3641,4.6,9.1,2,3,6.36,100.0,1
STU_3642,5.2,6.3,2,6,8.51,100.0,1
STU_3643,3.7,8.6,3,5,6.61,100.0,1
STU_3644,5.4,7.4,1,4,10.59,100.0,1
STU_3645,4.0,7.5,3,4,5.53,100.0,1
STU_3646,3.5,4.8,0,2,5.98,100.0,1
STU_3647,12.0,4.6,2,1,9.675,100.0,1
STU_3648,5.9,6.9,1,1,6.49,100.0,1
STU_3649,6.9,7.5,0,2,8.43,100.0,1
STU_3650,4.7,5.8,1,3,9.96,100.0,1
STU_3651,6.2,5.9,1,3,9.19,100.0,1
STU_3652,6.5,7.9,2,4,8.08,100.0,1
STU_3653,6.3,,3,0,7.81,100.0,1
STU_3654,4.0,7.0,4,2,,100.0,1
STU_3655,5.8,8.1,3,3,8.27,100.0,1
STU_3656,6.2,5.8,1,8,7.55,100.0,1
STU_3657,5.5,6.8,3,2,8.03,100.0,1
STU_3658,1.7,9.2,2,1,6.91,100.0,1
STU_3659,5.8,7.3,0,4,6.36,100.0,1
STU_3660,9.5,7.4,2,4,7.83,100.0,1
STU_3661,4.9,10.0,2,2,7.8,100.0,1
STU_3662,4.2,5.5,1,2,7.08,100.0,1
STU_3663,6.2,,4,3,6.88,100.0,1
STU_3664,6.1,9.2,1,0,8.47,100.0,1
STU_3665,7.6,6.8,2,3,8.35,100.0,1
STU_3666,3.2,8.2,1,11,10.05,100.0,1
STU_3667,6.8,6.0,3,6,9.46,100.0,0
STU_3668,6.6,6.4,2,1,6.37,93.4,1
STU_3669,5.2,7.7,1,3,7.57,100.0,1
STU_3670,6.1,8.2,1,3,6.16,100.0,0
STU_3671,7.4,8.5,3,2,5.59,100.0,1
STU_3672,7.1,9.1,1,3,10.43,100.0,1
STU_3673,3.4,7.1,2,2,9.58,100.0,1
STU_3674,7.0,8.6,1,0,7.04,99.7,1
STU_3675,5.4,6.8,2,2,9.29,100.0,1
STU_3676,11.2,8.3,3,3,10.0,100.0,1
STU_3677,5.6,7.4,1,2,5.5,100.0,1
STU_3678,5.2,7.7,4,3,8.82,100.0,1
STU_3679,7.6,7.7,2,6,7.21,100.0,1
STU_3680,5.3,5.3,3,1,8.26,100.0,1
STU_3681,3.5,5.9,2,3,11.41,100.0,1
STU_3682,4.8,7.3,6,1,9.7,100.0,1
STU_3683,5.8,5.2,2,5,7.65,100.0,1
STU_3684,7.7,8.2,3,4,9.51,100.0,1
STU_3685,6.6,8.2,2,3,5.49,100.0,1
STU_3686,4.0,7.6,2,2,8.4,100.0,1
STU_3687,10.0,,0,2,8.43,100.0,1
STU_3688,6.0,8.9,1,2,8.65,100.0,1
STU_3689,7.8,9.6,2,6,7.19,100.0,1
STU_3690,5.2,7.4,0,2,8.26,100.0,1
STU_3691,6.5,7.8,2,0,8.83,100.0,1
STU_3692,7.0,7.4,1,6,5.01,100.0,1
STU_3693,7.7,7.8,1,2,7.42,100.0,1
STU_3694,7.4,7.1,2,6,6.72,100.0,1
STU_3695,7.1,7.2,0,1,8.59,100.0,1
STU_3696,4.9,8.3,3,4,9.45,100.0,1
STU_3697,4.5,10.0,2,3,7.07,100.0,1
STU_3698,6.1,5.5,3,4,6.49,100.0,1
STU_3699,7.2,7.1,1,3,7.94,100.0,1
STU_3700,5.1,5.8,1,1,6.42,100.0,1
STU_3701,7.4,9.1,2,3,7.53,100.0,1
STU_3702,8.1,6.5,0,3,7.4,100.0,0
STU_3703,3.9,5.5,2,5,8.5,100.0,0
STU_3704,4.0,8.0,0,3,8.18,100.0,1
STU_3705,,9.3,1,3,7.99,100.0,1
STU_3706,6.1,8.0,2,5,9.76,100.0,1
STU_3707,4.6,7.4,0,5,8.12,100.0,1
STU_3708,7.9,7.7,0,4,7.3,100.0,1
STU_3709,6.3,8.9,1,5,7.45,100.0,1
STU_3710,5.6,6.2,2,3,6.88,100.0,1
STU_3711,2.9,7.1,1,6,6.58,100.0,1
STU_3712,3.1,6.7,3,0,6.13,100.0,1
STU_3713,6.0,5.8,3,6,9.16,100.0,1
STU_3714,3.4,6.8,1,3,10.0,100.0,1
STU_3715,7.3,8.5,2,2,8.18,100.0,1
STU_3716,5.2,7.9,1,5,7.44,100.0,0
STU_3717,11.3,8.0,2,4,7.76,100.0,1
STU_3718,9.7,7.4,2,3,9.18,100.0,1
STU_3719,5.2,7.8,0,4,8.01,100.0,1
STU_3720,5.3,6.2,2,2,6.69,100.0,1
STU_3721,7.3,6.8,1,4,7.12,100.0,1
STU_3722,8.6,7.4,1,2,,100.0,1
STU_3723,2.6,7.5,1,6,8.38,100.0,0
STU_3724,4.6,7.6,3,2,10.0,100.0,1
STU_3725,4.4,7.0,2,6,7.51,100.0,1
STU_3726,6.5,6.7,0,3,6.12,100.0,1
STU_3727,6.4,11.0,1,2,8.41,100.0,1
STU_3728,7.4,8.3,2,3,8.1,100.0,1
STU_3729,3.3,7.7,2,7,8.13,100.0,1
STU_3730,1.3,6.9,2,2,6.14,100.0,1
STU_3731,7.0,6.7,3,5,7.03,100.0,1
STU_3732,4.0,7.0,1,1,6.67,97.2,1
STU_3733,1.9,7.6,4,3,8.28,100.0,1
STU_3734,5.8,,1,2,8.32,100.0,1
STU_3735,6.9,5.3,0,3,7.75,100.0,1
STU_3736,5.3,6.4,1,2,8.96,100.0,1
STU_3737,4.7,7.4,4,6,9.59,100.0,1
STU_3738,5.2,6.9,2,2,8.22,100.0,1
STU_3739,4.8,9.0,1,4,8.61,100.0,1
STU_3740,3.1,5.4,0,4,7.15,100.0,1
STU_3741,,6.3,0,5,6.93,90.1,1
STU_3742,6.4,9.0,4,3,9.01,100.0,1
STU_3743,6.1,7.4,2,3,6.75,100.0,1
STU_3744,5.8,8.3,1,7,8.64,100.0,1
STU_3745,3.7,9.7,1,2,9.86,100.0,1
STU_3746,5.2,6.4,3,2,8.58,100.0,1
STU_3747,1.6,7.1,5,1,7.7,100.0,1
STU_3748,5.8,6.9,3,1,6.19,100.0,0
STU_3749,8.1,4.9,4,2,8.0,100.0,1
STU_3750,2.8,6.8,1,3,9.01,100.0,1
STU_3751,4.4,8.3,2,3,7.59,100.0,1
STU_3752,6.1,7.8,2,4,9.03,100.0,1
STU_3753,7.8,7.9,0,4,8.24,100.0,1
STU_3754,4.7,6.7,1,6,8.15,100.0,1
STU_3755,4.3,6.4,0,1,7.42,100.0,1
STU_3756,2.0,8.7,3,3,6.05,100.0,1
STU_3757,,6.6,3,0,7.29,100.0,1
STU_3758,9.2,7.6,1,1,7.28,100.0,1
STU_3759,6.0,7.4,0,8,8.49,100.0,1
STU_3760,5.5,9.0,1,3,7.78,100.0,1
STU_3761,6.1,8.4,2,3,9.1,100.0,1
STU_3762,5.5,5.6,0,1,8.14,100.0,1
STU_3763,4.0,5.8,1,2,7.19,100.0,1
STU_3764,7.0,7.9,2,3,6.82,100.0,1
STU_3765,5.9,7.1,5,4,7.08,100.0,0
STU_3766,5.5,6.7,0,1,7.99,100.0,1
STU_3767,3.7,8.4,2,5,7.35,100.0,1
STU_3768,7.8,7.4,2,5,6.51,100.0,1
STU_3769,6.7,7.3,3,4,9.01,100.0,1
STU_3770,4.5,8.1,2,1,7.98,100.0,1
STU_3771,7.3,6.7,2,7,8.13,100.0,1
STU_3772,4.6,9.1,2,1,6.81,100.0,1
STU_3773,4.1,6.3,3,6,6.55,100.0,1
STU_3774,,8.0,0,2,7.61,100.0,1
STU_3775,2.3,8.9,3,6,5.37,100.0,1
STU_3776,6.3,5.5,4,2,8.74,100.0,1
STU_3777,2.2,6.8,1,1,6.96,100.0,1
STU_3778,3.3,8.6,4,3,7.48,100.0,1
STU_3779,1.8,8.6,1,6,8.31,100.0,1
STU_3780,5.3,7.0,2,7,7.53,100.0,1
STU_3781,5.2,6.3,1,5,6.4,100.0,1
STU_3782,4.9,8.3,2,3,9.61,100.0,1
STU_3783,3.6,8.6,1,7,5.96,100.0,1
STU_3784,3.4,5.8,7,4,5.12,100.0,1
STU_3785,6.3,5.8,2,3,8.85,100.0,1
STU_3786,4.5,7.5,0,7,6.05,100.0,1
STU_3787,6.1,8.0,1,4,9.3,100.0,1
STU_3788,3.9,6.8,3,4,8.25,100.0,1
STU_3789,5.8,8.0,2,4,8.14,100.0,1
STU_3790,7.8,6.3,2,5,7.12,100.0,1
STU_3791,6.6,4.7,1,4,6.81,100.0,1
STU_3792,4.8,6.7,0,3,7.35,97.0,1
STU_3793,6.0,7.3,3,5,6.75,100.0,0
STU_3794,,6.9,3,1,9.25,100.0,1
STU_3795,5.5,5.8,2,3,6.91,100.0,1
STU_3796,4.9,5.0,0,1,8.41,100.0,1
STU_3797,5.2,6.6,2,3,9.01,100.0,1
STU_3798,5.9,8.3,3,4,6.74,100.0,1
STU_3799,3.7,8.7,1,2,8.25,100.0,1
STU_3800,3.7,8.6,3,3,6.73,100.0,1
STU_3801,3.0,6.2,4,3,7.59,100.0,1
STU_3802,2.6,5.8,3,4,7.25,100.0,1
STU_3803,3.3,7.8,4,1,6.97,100.0,1
STU_3804,5.8,,2,1,7.99,100.0,1
STU_3805,3.9,7.7,2,2,6.34,100.0,1
STU_3806,6.4,4.8,2,1,8.92,100.0,1
STU_3807,5.6,6.2,1,3,6.5,100.0,1
STU_3808,2.0,7.2,1,1,6.28,77.8,0
STU_3809,6.7,7.8,5,2,7.5,100.0,1
STU_3810,7.0,8.1,0,4,7.35,100.0,1
STU_3811,3.7,7.4,2,4,8.23,100.0,1
STU_3812,6.3,7.6,2,4,7.9,100.0,1
STU_3813,8.0,7.3,3,3,8.774999999999999,100.0,1
STU_3814,5.7,8.0,1,3,8.98,100.0,1
STU_3815,3.2,7.6,1,0,7.47,100.0,1
STU_3816,2.3,7.3,3,2,8.09,100.0,1
STU_3817,4.8,6.9,6,1,10.44,100.0,1
STU_3818,5.3,7.3,2,2,9.34,100.0,1
STU_3819,4.8,7.8,0,5,8.05,100.0,1
STU_3820,3.4,7.5,1,3,6.15,100.0,1
STU_3821,4.8,7.7,1,1,6.17,100.0,1
STU_3822,6.0,8.8,1,6,9.19,100.0,1
STU_3823,5.4,7.5,4,4,7.32,100.0,1
STU_3824,5.8,6.4,4,2,7.6,100.0,0
STU_3825,4.3,8.3,1,4,6.43,100.0,1
STU_3826,7.6,5.6,4,5,8.34,100.0,1
STU_3827,3.4,5.9,2,5,9.17,100.0,1
STU_3828,6.4,7.6,0,2,9.63,100.0,1
STU_3829,7.6,7.8,4,5,7.26,100.0,1
STU_3830,6.4,5.7,3,4,8.57,100.0,1
STU_3831,5.1,6.7,2,4,7.69,100.0,1
STU_3832,4.5,6.5,0,3,8.86,100.0,1
STU_3833,7.4,6.6,2,0,7.8,100.0,1
STU_3834,2.9,8.3,0,5,6.81,100.0,1
STU_3835,3.8,8.0,1,3,9.38,100.0,1
STU_3836,4.8,7.2,1,4,7.92,100.0,1
STU_3837,7.7,6.5,2,5,7.38,100.0,1
STU_3838,6.2,5.6,4,2,8.01,100.0,1
STU_3839,3.8,8.9,0,5,6.92,100.0,1
STU_3840,4.9,7.9,2,5,8.3,100.0,1
STU_3841,4.4,6.4,2,3,7.56,100.0,1
STU_3842,4.2,8.1,3,5,6.85,100.0,1
STU_3843,7.3,7.1,2,2,10.65,100.0,1
STU_3844,3.0,6.9,3,4,6.59,100.0,1
STU_3845,8.4,7.7,2,3,8.22,100.0,1
STU_3846,7.0,6.3,0,5,7.87,100.0,1
STU_3847,7.5,6.8,3,6,6.57,100.0,1
STU_3848,4.7,7.3,2,2,7.4,100.0,1
STU_3849,5.2,6.6,1,1,6.19,94.2,1
STU_3850,2.9,8.0,1,4,10.28,100.0,1
STU_3851,4.6,9.4,4,3,7.48,100.0,1
STU_3852,12.8,6.3,1,3,10.0,100.0,1
STU_3853,7.8,5.2,1,3,10.13,100.0,1
STU_3854,3.5,4.8,2,2,6.81,100.0,1
STU_3855,4.8,7.0,2,4,9.35,100.0,1
STU_3856,5.2,6.4,3,1,8.51,100.0,1
STU_3857,3.0,7.4,5,4,5.43,100.0,1
STU_3858,6.6,7.4,0,4,7.35,100.0,1
STU_3859,,5.3,5,1,8.32,100.0,1
STU_3860,10.2,5.0,1,0,10.0,100.0,1
STU_3861,4.7,7.6,2,3,7.85,100.0,1
STU_3862,4.1,7.4,4,0,7.07,100.0,1
STU_3863,5.5,6.7,1,4,6.94,100.0,1
STU_3864,5.1,5.2,1,2,,100.0,1
STU_3865,4.8,7.8,2,1,10.15,100.0,1
STU_3866,4.2,,4,1,6.71,100.0,1
STU_3867,6.1,7.5,2,4,7.22,100.0,1
STU_3868,8.5,6.2,3,6,7.83,100.0,1
STU_3869,5.8,7.3,2,4,6.04,100.0,1
STU_3870,7.3,5.6,1,4,8.32,100.0,1
STU_3871,3.0,8.5,1,5,6.25,100.0,1
STU_3872,5.8,7.3,5,2,6.5,100.0,0
STU_3873,3.5,5.1,1,3,6.44,100.0,1
STU_3874,2.8,6.8,0,0,5.83,94.9,1
STU_3875,4.2,7.8,1,4,9.32,100.0,1
STU_3876,7.6,6.8,2,4,8.43,100.0,1
STU_3877,7.2,6.9,2,2,8.91,100.0,1
STU_3878,5.9,5.7,1,3,8.8,100.0,1
STU_3879,2.7,7.9,2,5,7.6,100.0,1
STU_3880,5.1,6.4,5,3,7.76,100.0,1
STU_3881,,4.6,2,0,9.02,100.0,1
STU_3882,5.8,6.8,1,2,9.77,100.0,1
STU_3883,2.2,8.4,0,5,6.29,100.0,1
STU_3884,3.9,6.7,1,7,10.82,100.0,1
STU_3885,5.4,9.3,4,0,6.22,100.0,1
STU_3886,6.5,7.7,2,0,7.25,100.0,1
STU_3887,1.5,7.6,0,1,7.89,51.9,0
STU_3888,5.2,7.0,1,1,8.0,100.0,1
STU_3889,5.8,7.1,1,3,10.16,100.0,1
STU_3890,7.0,6.9,1,5,9.01,100.0,1
STU_3891,6.7,6.8,2,2,8.3,100.0,1
STU_3892,6.5,7.8,4,3,9.04,100.0,1
STU_3893,4.1,6.1,1,2,8.21,100.0,1
STU_3894,2.1,5.9,2,5,6.99,100.0,1
STU_3895,4.8,5.9,2,3,8.38,100.0,1
STU_3896,7.3,9.7,3,5,7.88,100.0,1
STU_3897,8.0,7.8,2,2,6.79,100.0,1
STU_3898,6.8,7.6,3,2,9.32,100.0,1
STU_3899,12.6,5.9,1,1,10.0,100.0,1
STU_3900,6.2,7.9,2,5,,100.0,1
STU_3901,4.5,7.1,1,3,6.64,100.0,1
STU_3902,5.3,7.5,1,3,8.44,100.0,1
STU_3903,8.5,6.0,2,3,9.06,100.0,1
STU_3904,3.8,7.4,1,3,8.38,100.0,1
STU_3905,8.4,6.7,2,3,8.38,100.0,1
STU_3906,4.9,6.3,1,2,6.83,100.0,1
STU_3907,7.9,8.1,1,4,7.91,100.0,0
STU_3908,3.0,5.4,2,4,7.4,100.0,1
STU_3909,6.6,7.9,1,0,7.57,100.0,1
STU_3910,4.2,8.0,2,7,7.67,100.0,1
STU_3911,3.0,6.1,3,5,7.01,100.0,1
STU_3912,5.9,6.2,2,3,8.7,100.0,1
STU_3913,7.3,6.9,5,1,6.59,100.0,1
STU_3914,4.0,7.5,0,3,6.24,100.0,1
STU_3915,2.8,7.0,1,5,6.86,100.0,1
STU_3916,5.3,7.7,2,2,8.86,100.0,1
STU_3917,5.3,9.3,4,2,8.21,100.0,1
STU_3918,6.5,,3,2,5.66,100.0,1
STU_3919,7.2,5.1,3,4,8.52,100.0,1
STU_3920,5.4,8.2,1,7,7.74,100.0,1
STU_3921,8.8,9.2,2,3,7.3,100.0,1
STU_3922,5.9,7.7,3,4,7.51,100.0,1
STU_3923,4.9,5.9,1,6,6.2,100.0,1
STU_3924,2.6,7.1,2,2,8.01,100.0,1
STU_3925,5.0,5.9,2,5,6.28,100.0,1
STU_3926,4.9,8.0,1,4,7.38,100.0,1
STU_3927,7.2,5.6,1,1,7.38,100.0,0
STU_3928,6.3,6.8,4,3,8.72,100.0,1
STU_3929,3.4,6.0,3,6,7.85,100.0,1
STU_3930,5.8,7.4,2,3,8.65,100.0,1
STU_3931,6.7,6.8,1,5,6.37,100.0,0
STU_3932,8.3,7.4,2,3,7.67,100.0,1
STU_3933,7.1,7.2,3,3,8.44,100.0,1
STU_3934,6.9,6.0,2,2,9.29,100.0,0
STU_3935,5.6,8.0,2,2,6.43,91.1,1
STU_3936,6.2,7.1,4,2,6.79,100.0,1
STU_3937,7.7,6.0,0,3,8.41,100.0,1
STU_3938,3.1,9.9,1,5,9.73,100.0,1
STU_3939,4.9,7.8,2,3,8.14,100.0,0
STU_3940,4.1,7.0,3,0,6.47,100.0,1
STU_3941,6.2,8.9,1,3,6.49,100.0,1
STU_3942,7.7,9.4,1,5,7.96,100.0,1
STU_3943,4.4,7.0,1,4,8.23,100.0,1
STU_3944,1.2,7.6,2,3,7.53,100.0,0
STU_3945,4.8,6.0,3,0,6.51,100.0,1
STU_3946,14.2,7.0,1,3,10.0,100.0,1
STU_3947,6.5,7.0,0,6,7.38,100.0,0
STU_3948,6.3,7.4,1,3,8.43,100.0,1
STU_3949,5.0,7.6,1,6,5.67,100.0,1
STU_3950,3.2,7.9,1,2,9.24,100.0,1
STU_3951,6.4,7.5,2,3,6.98,100.0,0
STU_3952,4.0,5.7,1,4,9.41,100.0,1
STU_3953,9.4,6.1,3,2,8.54,100.0,0
STU_3954,6.5,6.5,0,4,6.09,100.0,1
STU_3955,4.5,6.9,6,2,8.09,100.0,1
STU_3956,4.4,8.5,1,2,9.79,100.0,1
STU_3957,,5.8,2,4,7.08,100.0,1
STU_3958,5.1,6.8,1,3,9.79,100.0,1
STU_3959,7.5,8.3,2,2,8.26,100.0,0
STU_3960,5.8,,1,2,9.41,100.0,1
STU_3961,4.2,7.8,2,6,7.99,100.0,1
STU_3962,8.9,7.0,0,3,7.65,100.0,1
STU_3963,5.6,7.5,1,2,10.0,100.0,1
STU_3964,,6.9,2,2,8.67,100.0,1
STU_3965,4.4,8.0,2,2,7.52,100.0,1
STU_3966,6.2,5.3,3,3,8.31,100.0,1
STU_3967,6.1,6.8,0,5,7.12,100.0,1
STU_3968,2.1,7.6,3,4,7.93,100.0,1
STU_3969,9.1,7.8,1,6,9.23,100.0,1
STU_3970,7.8,9.0,2,1,7.61,100.0,1
STU_3971,4.8,6.7,1,3,6.75,100.0,1
STU_3972,3.5,9.0,2,2,6.64,100.0,1
STU_3973,6.1,6.4,2,1,7.89,100.0,1
STU_3974,5.7,8.8,1,2,6.83,100.0,1
STU_3975,6.1,8.2,2,3,6.08,100.0,1
STU_3976,5.8,6.1,4,3,6.36,100.0,1
STU_3977,6.4,,1,4,9.21,100.0,0
STU_3978,8.1,7.1,2,4,7.63,100.0,1
STU_3979,6.5,8.0,2,6,7.87,100.0,0
STU_3980,3.6,6.9,1,1,6.64,100.0,1
STU_3981,16.0,6.8,1,5,10.0,100.0,1
STU_3982,8.5,8.8,1,5,7.06,100.0,1
STU_3983,11.2,7.1,3,4,7.47,100.0,1
STU_3984,3.5,8.2,1,5,5.81,100.0,1
STU_3985,5.9,6.9,3,7,9.11,100.0,1
STU_3986,1.8,9.2,0,4,7.78,100.0,1
STU_3987,6.5,6.4,1,3,8.04,100.0,1
STU_3988,4.5,,1,5,8.9,100.0,1
STU_3989,9.0,,0,3,8.81,100.0,1
STU_3990,4.1,6.7,3,6,7.11,100.0,0
STU_3991,2.5,9.1,3,1,8.53,100.0,1
STU_3992,4.7,8.3,1,1,8.51,100.0,1
STU_3993,1.9,7.0,1,3,8.18,100.0,1
STU_3994,13.8,5.0,0,3,10.0,100.0,1
STU_3995,1.8,7.2,1,6,8.76,100.0,1
STU_3996,5.6,7.3,0,4,8.67,100.0,1
STU_3997,1.8,8.6,0,3,9.44,100.0,1
STU_3998,4.9,9.1,2,0,7.83,100.0,1
STU_3999,8.5,6.4,1,3,7.87,100.0,1
STU_4000,6.1,8.2,4,2,8.78,100.0,1
STU_4001,3.9,8.1,1,2,7.59,100.0,1
STU_4002,5.4,8.5,2,3,8.38,100.0,1
STU_4003,5.5,7.8,1,3,7.13,100.0,1
STU_4004,6.4,4.9,1,4,5.06,100.0,1
STU_4005,3.0,7.0,1,0,8.52,100.0,1
STU_4006,6.6,5.8,1,4,5.94,100.0,1
